id,created_at,updated_at,nombres,apellidos,fechaNacimiento,municipio_nacimiento_id,grado_estudios,profesion_id,genero_id,fecha_fallecimiento
1532,2010/01/27 16:45:06,2021/03/19 12:35:39,Armando Antonio,Zabaraín Darce,1954-07-26,117,E,180,1,NA
12463,2018/01/25 22:21:23,2018/03/01 14:28:28,Reinaldo,Figueroa Malambo,NA,183,U,174,1,NA
13053,2018/01/31 15:29:02,2018/02/26 22:40:55,Liliana Graciela,Guaqueta De Diago,NA,4,M,174,2,NA
10914,2015/05/25 12:53:29,2015/05/25 12:53:29,Olga,Silva Gallego,NA,NA,NA,NA,NA,NA
10915,2015/05/25 12:55:48,2015/05/25 12:55:48,Carlos Alberto,Baena López,NA,NA,NA,NA,NA,NA
14112,2018/02/02 16:11:09,2018/02/27 17:57:53,Rodolfo,Ucros Rosales,NA,NA,NA,NA,1,NA
1460,2010/01/26 19:20:12,2021/03/17 08:24:38,Marta Cecilia,Curi Osorio,NA,101,B,NA,2,NA
313,2010/01/17 17:16:07,2021/03/10 22:00:21,Luis Fernando,Almario Rojas,1956-04-09,47,Po,193,1,NA
8708,2014/02/07 05:00:00,2021/03/06 13:36:24,Moises,Orozco Vicuña,NA,114,U,174,1,NA
248,2009/11/25 09:17:58,2021/03/18 15:28:26,Juan Carlos,Valencia Montoya,1967-04-13,11,Po,175,1,NA
8775,2014/02/07 05:00:00,2021/01/06 05:08:19,Jorge,Muñoz Zapata,1964-03-23,7,NA,NA,1,NA
862,2010/01/17 17:16:18,2021/02/19 14:39:26,Guillermo Abel,Rivera Florez,1970-02-13,32,M,174,1,NA
9462,2014/02/07 05:00:00,2021/03/12 18:19:39,Nohora Stella,Tovar Rey,1967-09-21,107,U,175,2,NA
920,2010/01/17 17:16:19,2021/03/19 20:33:51,Leonor,Serrano De Camargo,1936-05-01,53,U,184,2,NA
1805,2010/02/04 13:53:56,2021/03/17 12:38:59,John,Sudarsky Rosenbaum,1947-02-19,147,NA,193,1,NA
2442,2010/04/13 14:49:43,2020/12/12 22:31:05,Mercedes,Rincon Espinel,1970-12-20,83,U,175,2,NA
8918,2014/02/07 05:00:00,2021/03/16 00:26:57,Jorge Emilio,Rey Angel,1976-02-23,413,E,201,1,NA
9192,2014/02/07 05:00:00,2021/03/18 14:01:31,Fredy Antonio,Anaya Martinez,NA,185,E,174,1,NA
7783,2014/01/15 16:54:31,2021/03/18 19:33:54,Leopoldo,Suarez Melo,NA,416,E,184,1,NA
8513,2014/02/10 21:19:59,2021/03/08 15:18:55,Leon Rigoberto,Baron Neira,NA,319,E,227,1,NA
2492,2010/04/20 20:49:08,2021/03/17 19:36:40,Jose Rodolfo,Perez Suarez,1966-07-25,58,E,174,1,NA
2109,2010/02/11 20:59:56,2021/03/17 11:20:39,Luciano,Grisales Londoño,1965-03-21,201,E,193,1,NA
9535,2014/02/07 05:00:00,2021/03/13 03:54:25,Paloma Susana,Valencia Laserna,1978-01-19,8,E,174,2,NA
656,2010/01/17 17:16:14,2021/03/19 16:35:52,Buenaventura,León León,1958-02-14,72,E,174,1,NA
2813,2010/08/03 16:19:17,2021/03/14 15:03:36,Carlos Eduardo,Leon Celis,1970-11-13,260,M,193,1,NA
136,2009/11/25 09:17:55,2021/02/25 19:52:28,Eduardo Alfonso,Crissien Borrero,1963-07-23,5,E,175,1,NA
160,2009/11/25 09:17:56,2021/03/02 11:42:44,Edgar Alfonso,Gómez Román,1953-11-03,4,U,174,1,NA
8637,2014/02/07 05:00:00,2021/03/17 10:09:06,Elbert,Díaz Lozano,1961-09-13,7,M,182,1,NA
10,2009/11/25 09:17:53,2021/03/17 22:24:03,Luis Carlos,Avellaneda Tarazona,1951-06-23,4,U,174,1,NA
8180,2014/01/20 19:07:01,2021/03/18 15:16:03,Juan Carlos,Rivera Peña,1959-09-21,27,U,174,1,NA
8598,2014/02/07 05:00:00,2021/03/17 23:19:27,Eduardo Jose Joche,Tous De La Ossa,1974-12-02,4,E,193,1,NA
1178,2010/01/17 17:16:25,2021/03/10 02:33:21,Roosvelt,Rodríguez Rengifo,1958-06-28,35,E,174,1,NA
7850,2014/01/16 15:55:47,2021/03/19 18:58:13,Fabio Alonso,Arroyave Botero,1960-03-06,88,M,174,1,NA
962,2010/01/17 17:16:20,2021/03/17 20:19:42,Maria Teresa,Uribe Bent,1946-12-24,91,U,180,2,NA
7947,2014/01/17 16:06:36,2021/02/16 05:13:40,Ines Cecilia,Lopez Florez,NA,5,E,174,2,NA
922,2010/01/17 17:16:19,2021/03/04 02:48:06,Luis Antonio,Serrano Morales,1958-03-11,47,U,174,1,NA
26,2009/11/25 09:17:54,2021/02/17 13:48:05,Marco Alirio,Cortes Torres,1958-09-18,135,NA,174,1,NA
74,2009/11/25 09:17:55,2021/03/02 03:04:35,Juan Carlos,Restrepo Escobar,1969-01-01,4,E,174,1,NA
100,2009/11/25 09:17:55,2021/03/14 06:47:21,Gabriel Ignacio,Zapata Correa,1951-06-19,12,U,193,1,NA
13781,2018/02/01 19:46:32,2018/03/02 22:41:49,Adolfo Segundo,Larios Noriega,NA,NA,U,181,1,NA
8510,2014/02/10 19:38:05,2021/03/08 03:00:22,Luis Evelis,Andrade Casama,1967-05-09,389,U,188,1,NA
281,2010/01/10 23:14:22,2021/03/01 11:16:52,Juan Mario,Laserna Jaramillo,1967-08-26,4,M,185,1,NA
108,2009/11/25 09:17:55,2021/03/17 03:52:38,Fabio,Arango Torres,1963-04-05,107,T,201,1,NA
8474,2014/02/07 21:35:14,2021/03/18 06:10:37,Mario Alberto,Fernández Alcocer,1979-05-23,41,U,174,1,NA
753,2010/01/17 17:16:16,2021/03/13 17:37:55,Antonio Jose,Navarro Wolff,1948-07-09,154,E,193,1,NA
192,2009/11/25 09:17:57,2021/03/05 15:21:56,Carlos Germán,Navas Talero,1941-04-01,4,E,174,1,NA
2505,2010/04/23 17:06:15,2021/03/08 22:49:15,Libardo Enrique,Garcia Guerrero,1984-01-01,117,M,203,1,NA
601,2010/01/17 17:16:12,2021/02/22 13:35:05,Bernardo Alejandro,Guerra Hoyos,1962-08-27,12,NA,180,1,NA
1971,2010/02/08 15:47:58,2021/01/20 17:33:36,Orlando,Velandia Sepulveda,NA,385,M,193,1,NA
446,2010/01/17 17:16:09,2021/02/28 12:20:37,Jimmy,Chamorro Cruz,1963-12-07,7,M,189,1,NA
819,2010/01/17 17:16:17,2021/03/16 19:34:08,Alba Luz,Pinilla Pedraza,1959-03-30,4,U,175,2,NA
792,2010/01/17 17:16:17,2021/03/17 20:19:18,Francisco Alfonso Fernando,Pareja Gonzalez,1950-01-20,76,U,193,1,NA
2484,2010/04/20 15:01:36,2021/03/14 18:20:19,Hernan,Penagos Giraldo,1971-08-12,253,E,174,1,NA
7677,2014/01/14 16:40:21,2021/03/13 18:28:15,Harry Giovanny,González García,1978-06-15,4,E,174,1,NA
127,2009/11/25 09:17:55,2021/03/07 06:21:42,Nancy Denise,Castillo Garcia,1965-05-22,1,E,182,2,NA
7335,2013/12/13 15:59:51,2021/03/09 08:08:32,Santiago,Valencia González,1983-06-06,4,M,174,1,NA
283,2010/01/10 23:59:33,2021/03/16 09:07:52,Lina Maria,Barrera Rueda,1972-07-05,9,E,175,2,NA
7336,2013/12/13 16:06:31,2021/02/20 00:34:11,Federico Eduardo,Hoyos Salazar,1985-11-30,12,E,196,1,NA
2462,2010/04/15 21:22:04,2021/03/19 21:04:52,Nerthink Mauricio,Aguilar Hurtado,1976-04-10,4,E,193,1,NA
346,2010/01/17 17:16:07,2021/01/23 20:23:50,Pedro Jose,Arenas Garcia,1971-02-01,268,U,196,1,NA
482,2010/01/17 17:16:10,2021/03/18 23:14:49,Alfredo Ape,Cuello Baute,1973-07-23,57,M,175,1,NA
8893,2014/02/07 05:00:00,2021/03/10 12:49:01,Karen Violette,Cure Corcione,1980-11-14,19,E,193,2,NA
1202,2010/01/17 17:16:25,2021/02/07 19:27:09,Diego Alberto,Naranjo Escobar,1964-01-10,157,E,185,1,NA
196,2009/11/25 09:17:57,2021/02/17 02:14:01,Felipe Fabian,Orozco Vivas,1961-04-07,8,U,193,1,NA
8191,2014/01/20 19:56:18,2021/03/16 21:08:57,Miguel Ángel,Barreto Castillo,1978-04-06,146,E,182,1,NA
9550,2014/02/07 05:00:00,2021/03/09 16:09:46,Orlando,Castañeda Serrano,NA,NA,U,181,1,NA
469,2010/01/17 17:16:10,2021/01/07 02:33:55,Juan Manuel,Corredor Fonseca,NA,NA,U,180,1,NA
1615,2010/01/28 14:43:40,2021/03/18 19:06:14,Diela Liliana,Benavides Solarte,1973-04-22,154,E,180,2,NA
2500,2010/04/21 21:31:07,2021/03/16 06:43:47,Eduardo Jose,Castañeda Murillo,1960-02-14,339,E,184,1,NA
1195,2010/01/17 17:16:25,2021/03/15 13:05:01,Jairo Alfredo,Fernandez Quessep,NA,41,NA,175,1,NA
398,2010/01/17 17:16:09,2021/03/18 09:09:25,Oscar Fernando,Bravo Realpe,1952-08-02,192,E,174,1,NA
116,2009/11/25 09:17:55,2021/03/16 20:35:53,Musa Abraham,Besaile Fayad,1971-08-28,68,E,193,1,NA
1640,2010/01/28 15:06:28,2021/02/04 03:39:35,Silvio,Vasquez Villanueva,1954-07-16,257,U,177,1,NA
2535,2010/04/28 16:55:54,2021/03/08 22:13:24,Adolfo Leon,Rengifo Santibañez,1959-12-02,27,M,180,1,NA
75,2009/11/25 09:17:55,2021/03/18 22:11:54,Griselda Janeth,Restrepo Gallego,1964-06-09,7,E,174,2,NA
8026,2014/01/17 19:10:32,2021/03/10 07:44:52,Luis Fernando,Urrego Carvajal,NA,496,M,174,1,NA
462,2010/01/17 17:16:10,2021/02/20 21:38:59,Jorge Eliecer,Coral Rivas,NA,NA,NA,NA,1,NA
935,2010/01/17 17:16:20,2021/02/21 17:32:48,Alfredo,Taboada Buelvas,NA,NA,NA,NA,1,NA
1229,2010/01/17 17:16:26,2021/02/20 12:01:48,Constantino,Rodriguez Calvo,NA,33,U,174,1,NA
318,2010/01/17 17:16:07,2021/03/18 21:17:17,Javier Tato,Álvarez Montenegro,1969-01-01,154,U,174,1,NA
140,2009/11/25 09:17:56,2021/03/19 16:30:00,Carlos Alberto,Cuenca Chaux,1975-08-06,242,M,175,1,NA
1133,2010/01/17 17:16:24,2021/03/06 18:58:48,Jack,Housni Jaller,1962-02-24,91,U,174,1,NA
14080,2018/02/02 15:15:05,2018/02/27 14:30:16,Fredy Hernan,Perez,NA,434,E,193,1,NA
13705,2018/02/01 18:54:15,2018/03/01 13:19:15,Maximino Antonio,Rodriguez Arrieta,NA,480,NA,NA,1,NA
13703,2018/02/01 18:53:41,2018/03/03 18:03:49,Fernando,Garcia Caceres,1959-09-08,183,E,175,1,NA
13712,2018/02/01 18:59:47,2018/03/03 18:37:28,Ricardo,Mantilla Galvis,NA,NA,E,174,1,NA
13193,2018/01/31 19:08:39,2018/02/09 16:36:54,Rummenigge,Monsalve Alvarez,NA,NA,NA,NA,1,NA
13184,2018/01/31 17:12:41,2018/02/09 17:33:18,Maria Nataly,Sanchez Elejalde,NA,NA,NA,NA,2,NA
13111,2018/01/31 16:19:10,2018/02/01 17:43:42,Miryam Liliana,Garcia Sepulveda,NA,NA,NA,NA,2,NA
13200,2018/01/31 19:34:50,2018/01/31 19:34:50,Francisco Javier,Alvarado Niño,NA,NA,NA,NA,1,NA
13199,2018/01/31 19:30:42,2018/02/09 18:11:48,Natalia,Bedoya Rendon,NA,NA,NA,NA,2,NA
13121,2018/01/31 16:32:08,2018/02/20 21:15:20,Jose Joaquin,Marchena,NA,NA,NA,NA,1,NA
7337,2013/12/13 16:08:47,2021/03/18 00:10:59,Wilson,Córdoba Mena,1970-10-16,441,E,197,1,NA
423,2010/01/17 17:16:09,2021/03/18 20:12:37,Manuel Jose,Caroprese Mendez,1957-04-15,83,NA,174,1,NA
805,2010/01/17 17:16:17,2020/12/13 21:50:15,Arcesio,Perdomo Navarro,1950-09-10,509,E,180,1,NA
9428,2014/02/07 05:00:00,2021/02/14 11:12:42,Pierre Eugenio,Garcia Jacquier,1984-10-23,NA,E,175,1,NA
13185,2018/01/31 17:18:59,2021/03/18 16:35:43,Mónica María,Raigoza Morales,NA,478,TE,182,2,NA
288,2010/01/11 22:16:23,2021/03/17 18:36:54,Carlos Alberto,Baena Lopez,1968-11-12,147,M,174,1,NA
1239,2010/01/17 17:16:26,2021/03/16 08:10:05,Alvaro,Moron Cuello,1955-09-08,143,NA,174,1,NA
2080,2010/02/10 22:00:45,2021/02/18 01:24:43,Jimmy Javier,Sierra Palacio,1970-08-01,30,M,174,1,NA
2842,2010/08/12 17:06:13,2021/03/16 16:41:40,Jose Ivan,Clavijo Contreras,1951-12-24,6,E,174,1,NA
9,2009/11/25 09:17:53,2021/03/11 23:01:18,Alvaro Antonio,Ashton Giraldo,1956-01-11,5,M,185,1,NA
337,2010/01/17 17:16:07,2021/02/09 09:48:32,Elber,Arango Correa,NA,NA,NA,NA,1,NA
822,2010/01/17 17:16:17,2021/01/22 09:46:56,Luis Antonio,Pinzon Zamora,NA,NA,NA,NA,1,NA
2501,2010/04/22 20:29:14,2021/03/11 09:18:58,Jaime Alonso,Vasquez Bustamante,1967-10-30,256,U,204,1,NA
1208,2010/01/17 17:16:25,2021/03/19 13:44:45,Hector Julio,Alfonso Lopez,1978-04-09,19,U,175,1,NA
676,2010/01/17 17:16:14,2021/03/05 20:53:43,Carlos Alonso,Lucio Lopez,NA,NA,NA,NA,1,NA
211,2009/11/25 09:17:57,2021/03/19 07:30:11,Crisanto,Pisso Mazabuel,1955-05-09,349,E,176,1,NA
908,2010/01/17 17:16:19,2021/02/28 11:39:42,Luis Eduardo,Sanguino Soto,1965-10-17,6,U,193,1,NA
17,2009/11/25 09:17:54,2021/03/17 00:44:08,Jaime Ernesto,Canal Alban,1948-04-10,154,O,221,1,NA
252,2009/11/25 09:17:58,2021/03/08 02:56:16,William,Velez Mesa,NA,179,U,174,1,NA
159,2009/11/25 09:17:56,2021/03/19 01:02:22,Jorge Enrique,Gomez Celis,1959-01-01,NA,U,174,1,NA
13134,2018/01/31 16:41:04,2018/02/26 23:30:42,Alejandro,Munarriz Salcedo,NA,NA,NA,NA,1,NA
13140,2018/01/31 16:45:01,2018/03/06 22:41:22,Luz Mireya,Camelo,NA,NA,U,244,NA,NA
7823,2014/01/16 14:57:18,2018/02/27 15:25:11,Gustavo,Ramirez Orozco,NA,NA,E,174,1,NA
14114,2018/02/02 16:12:06,2018/02/27 15:32:51,Zulma Constanza,Casas Garcia,NA,NA,M,174,2,NA
13115,2018/01/31 16:21:48,2018/02/09 17:33:33,Ana Maria,Toloza Mena,NA,NA,NA,NA,2,NA
13127,2018/01/31 16:37:35,2018/02/01 16:39:54,John Freddy,Solano Plazas,NA,NA,NA,NA,1,NA
13118,2018/01/31 16:28:49,2018/02/01 16:38:51,Mauricio Alfredo,Villamil Acosta,NA,NA,NA,NA,1,NA
13122,2018/01/31 16:32:29,2018/02/01 16:39:32,Alberto Felipe,Jaramillo Zuluaga,NA,NA,NA,NA,1,NA
14118,2018/02/02 16:17:15,2018/02/27 15:52:33,Jose Adolfo,Herrera Aguirre,NA,74,M,175,1,NA
2523,2010/04/27 22:20:39,2021/03/05 22:59:15,Carlos Edward,Osorio Aguiar,1974-09-15,146,U,174,1,NA
296,2010/01/13 20:50:37,2021/03/18 07:54:56,Pedro Vicente,Obando Ordoñez,NA,220,Po,184,1,NA
246,2009/11/25 09:17:58,2021/03/12 16:44:38,Nicolas,Uribe Rueda,1977-10-01,4,NA,174,1,NA
110,2009/11/25 09:17:55,2021/03/14 04:12:52,Carlos Enrique,Avila Duran,1962-08-06,383,T,209,1,NA
5,2009/11/25 09:17:53,2021/03/18 20:58:45,Dario,Angarita Medellin,1958-10-20,4,M,174,1,NA
413,2010/01/17 17:16:09,2021/02/24 20:11:13,Francisco Elias,Cañon Jimenez,NA,NA,NA,NA,1,NA
1819,2010/02/04 14:30:18,2021/03/18 18:39:29,Felix Jose,Valera Ibañez,1967-10-22,57,E,174,1,NA
1764,2010/01/29 15:39:06,2021/03/14 01:35:42,Henry Humberto,Arcila Moncada,1961-09-20,265,E,174,1,NA
8580,2014/02/07 05:00:00,2021/03/11 02:23:05,Jairo Enrique,Castiblanco Parra,NA,385,NS,209,1,NA
13203,2018/01/31 19:44:33,2018/01/31 19:44:33,Humberto,Hurtado Pedroza,NA,NA,NA,NA,1,NA
9387,2014/02/07 05:00:00,2021/03/18 17:26:50,Flora,Perdomo Andrade,1958-11-21,63,M,184,2,NA
869,2010/01/17 17:16:18,2021/02/11 01:24:30,Luis Hector,Rodriguez Muñoz,NA,NA,U,175,1,NA
556,2010/01/17 17:16:12,2021/01/27 20:02:00,Jorge Alberto,Garciaherreros Cabrera,1944-11-15,6,T,209,1,NA
29,2009/11/25 09:17:54,2021/03/11 16:30:52,Parmenio,Cuellar Bastidas,1942-04-06,205,E,174,1,NA
982,2010/01/17 17:16:21,2021/02/19 21:20:01,Maria Margarita,Vasquez Arango,NA,NA,NA,NA,2,NA
41,2009/11/25 09:17:54,2021/03/15 13:35:43,Jesus Ignacio,Garcia Valencia,1951-06-03,8,E,174,1,NA
366,2010/01/17 17:16:08,2021/03/17 00:05:26,Omar Armando,Baquero Soler,1952-04-15,270,M,193,1,NA
166,2009/11/25 09:17:56,2021/03/06 23:24:29,Carmen Cecilia,Gutierrez Mattos,1972-10-04,233,U,175,2,NA
763,2010/01/17 17:16:16,2021/03/15 03:21:18,Plinio Edilberto,Olano Becerra,1957-10-19,102,E,193,1,NA
14135,2018/02/02 16:33:14,2018/02/27 17:35:58,Adriana Patricia,Velez Duque,NA,NA,U,NA,2,NA
14165,2018/02/02 17:05:29,2018/02/27 16:19:57,Jhon Jairo,Castaño Ortega,NA,NA,NA,NA,1,NA
14122,2018/02/02 16:23:32,2018/02/27 17:59:21,Donpopo,Ayara,NA,302,M,178,1,NA
12920,2018/01/30 21:43:08,2018/02/27 19:20:20,Carlos Arturo,Prieto Manjarres,NA,NA,NA,NA,1,NA
14030,2018/02/01 23:42:14,2018/02/27 19:29:40,Carmen Alicia,Castro De Carbonell,NA,NA,NA,NA,2,NA
14147,2018/02/02 16:45:14,2018/02/27 16:57:13,Jaime Israel,Garcia Rueda,NA,472,NA,NA,1,NA
14148,2018/02/02 16:47:07,2018/02/27 17:01:28,Miguel Alberto,Romero Bolivar,NA,NA,U,182,1,NA
14516,2018/02/27 20:01:54,2018/02/27 20:01:54,Eduar Eccehomo,Torres Mosquera,NA,NA,NA,NA,1,NA
12936,2018/01/30 21:56:01,2018/02/27 20:27:05,Edgar Alberto,Cure Michailih,NA,NA,NA,NA,1,NA
14517,2018/02/27 20:06:06,2018/02/27 20:06:07,Jose Bernardo,Florez Aprilla,NA,NA,NA,NA,1,NA
14113,2018/02/02 16:11:22,2018/02/27 21:25:54,Osman Fernando,Roa Lopez,NA,4,U,174,1,NA
151,2009/11/25 09:17:56,2021/03/14 14:15:50,Carlos Arturo,Galvez Mejia,1959-08-01,237,U,197,1,NA
290,2010/01/11 22:55:57,2021/03/17 22:26:07,Olga Lucia,Suarez Mira,1964-11-14,52,M,174,2,NA
997,2010/01/17 17:16:21,2021/03/17 13:20:22,Sandra Elena,Villadiego Villadiego,1968-03-16,281,U,181,2,NA
133,2009/11/25 09:17:55,2021/03/06 23:40:16,Juan De Jesus,Cordoba Suarez,1959-02-04,210,M,174,1,NA
839,2010/01/17 17:16:18,2020/12/28 00:36:39,Alba Esther,Ramirez De Gutierrez,NA,NA,NA,NA,2,NA
1513,2010/01/27 16:01:31,2021/03/19 17:05:18,Juan Diego,Gómez Jiménez,1975-11-26,12,M,174,1,NA
1031,2010/01/17 17:16:22,2021/03/19 10:33:40,Sergio Fausto,Cabrera Cardenas,1950-04-20,12,U,178,1,NA
411,2010/01/17 17:16:09,2021/03/15 13:21:28,Gerardo De Jesus,Cañas Jimenez,1964-01-01,324,NA,174,1,NA
114,2009/11/25 09:17:55,2021/02/11 09:39:05,Eduardo Augusto,Benitez Maldonado,1950-02-02,6,U,180,1,NA
8366,2014/01/22 16:54:02,2021/03/04 22:29:20,Alfredo,Ramos Maya,1977-04-11,12,E,175,1,NA
1647,2010/01/28 15:28:09,2021/03/17 15:55:16,Noel Ricardo,Valencia Giraldo,1963-09-19,261,Po,193,1,NA
2815,2010/08/03 16:32:26,2021/03/09 11:10:32,Yahir Fernando,Acuña Cardales,1980-09-30,41,U,199,1,NA
547,2010/01/17 17:16:11,2021/03/17 12:45:23,Julio Eugenio,Gallardo Archbold,1956-04-03,91,E,174,1,NA
874,2010/01/17 17:16:18,2021/03/19 01:01:20,Carlina De Los Angeles,Rodriguez Rodriguez,1957-01-31,36,NA,174,2,NA
7437,2013/12/13 19:34:22,2021/03/18 06:57:51,Ciro,Fernández Núñez,1981-07-19,198,E,238,1,NA
12949,2018/01/30 22:16:56,2018/02/27 20:50:16,Viviana Mercedes,Miranda Alarcon,NA,NA,NA,NA,2,NA
12957,2018/01/30 22:25:29,2018/02/27 20:55:07,Betilda,Carrillo Torreglosa,NA,NA,NA,NA,2,NA
14117,2018/02/02 16:16:36,2018/02/27 21:10:54,Oscar Hernan,Villalobos Chavarro,NA,NA,U,174,1,NA
14104,2018/02/02 16:02:59,2018/02/27 22:22:06,Lucy Cecilia,Cahueño Chaparro,NA,NA,NA,NA,2,NA
12967,2018/01/30 22:45:29,2018/02/27 21:14:47,Octavio,Oliveros Collazos,NA,NA,U,NA,1,NA
13978,2018/02/01 22:16:20,2018/02/27 23:08:13,Yezid Rafael,Garcia Abello,1948-06-29,74,U,193,1,NA
14116,2018/02/02 16:14:22,2018/02/27 21:19:32,Mario Ramon,Mendoza Mendoza,1954-12-27,281,NA,178,1,NA
13986,2018/02/01 22:24:37,2018/02/27 23:43:13,Gabriel,Bustamante Peña,NA,8,M,174,1,NA
13773,2018/02/01 19:38:26,2018/02/28 19:40:15,Francisco Jose,Ruiz Marmolejo,NA,NA,M,176,1,NA
13818,2018/02/01 20:09:42,2018/02/28 16:40:23,Blanca Yulima,Lombana Gonzalez,1964-06-18,4,TE,209,2,NA
13952,2018/02/01 21:52:46,2018/02/28 16:51:36,Debora Melissa,Escudera Sepulveda,NA,NA,NA,NA,2,NA
13806,2018/02/01 20:01:12,2018/02/28 17:26:03,Jorge Enrique,Lancheros Delgadillo,NA,49,M,193,1,NA
14005,2018/02/01 23:06:09,2018/02/28 14:40:03,Argemiro,Burbano Ortiz,NA,473,U,185,1,NA
14014,2018/02/01 23:14:05,2018/02/28 14:57:58,Edgar Alberto,Polo Devia,NA,146,E,174,1,NA
13791,2018/02/01 19:53:46,2018/03/02 18:11:50,Fabio,Perdomo Almeida,NA,NA,NA,NA,1,NA
1192,2010/01/17 17:16:25,2021/03/04 20:01:30,Ivan David,Hernandez Guzman,NA,13,U,180,1,NA
8579,2014/02/07 05:00:00,2021/03/04 01:52:09,Cristobal,Rodriguez Hernandez,1965-04-24,111,E,201,1,NA
7470,2013/12/13 20:18:50,2021/03/19 05:26:25,Nicolás Albeiro,Echeverry Alvarán,1964-12-04,12,E,174,1,NA
811,2010/01/17 17:16:17,2021/03/18 19:57:22,Gustavo Francisco,Petro Urrego,1960-04-19,281,D,185,1,NA
142,2009/11/25 09:17:56,2021/03/16 00:18:23,Gloria Stella,Diaz Ortiz,1964-04-09,4,E,174,2,NA
2456,2010/04/14 21:19:59,2021/03/16 07:56:37,Arleth Patricia,Casado De Lopez,1963-12-20,313,E,175,2,NA
505,2010/01/17 17:16:11,2021/03/13 06:51:49,Luis Fernando,Duque Garcia,1952-07-22,12,M,185,1,NA
1118,2010/01/17 17:16:23,2021/02/25 15:00:39,Carlos Arturo,Avila Vera,NA,NA,NA,NA,1,NA
14015,2018/02/01 23:15:32,2018/02/28 15:10:13,Juan Alejandro,Ramirez Ramirez,NA,NA,U,175,1,NA
14017,2018/02/01 23:18:48,2018/02/28 15:39:09,Fabio Hipolito,Mariño Vargas,NA,474,E,196,1,NA
13642,2018/02/01 18:16:47,2018/02/28 17:48:42,Ivan Alexander,Gonzalez Rodriguez,NA,NA,NA,NA,NA,NA
14018,2018/02/01 23:20:55,2018/03/05 14:40:19,Dubet Antonio,Muñoz Bedoya,1968-10-05,253,E,209,1,NA
13650,2018/02/01 18:23:45,2018/02/28 17:56:46,Norma Patricia,Lopez Cardona,NA,NA,NA,NA,NA,NA
14019,2018/02/01 23:22:17,2018/02/28 15:54:59,Diego,Muñoz Marroquin,NA,258,U,174,1,NA
13824,2018/02/01 20:12:59,2018/02/28 16:21:28,Ricardo Maria,Cañon Prieto,1970-11-10,NA,M,174,1,NA
13748,2018/02/01 19:18:18,2018/02/28 22:17:28,Akemi Sofia,Rave Hernandez,NA,4,UI,192,2,NA
13800,2018/02/01 19:57:48,2018/02/28 18:03:49,Fernando,Merchan Ramos,NA,203,M,174,1,NA
13061,2018/01/31 15:37:20,2018/02/28 18:11:43,Jesus Maria,Riaño Garcia,NA,NA,NA,NA,1,NA
13786,2018/02/01 19:49:42,2018/02/28 18:46:25,Solarius,Torijano Alfonso,1986-08-03,4,U,178,1,NA
13782,2018/02/01 19:47:16,2018/02/28 18:54:16,Victor Elias,Copete Quinto,NA,NA,E,180,1,NA
13778,2018/02/01 19:42:18,2018/02/28 19:18:59,Gisella Eneriet,Rios Sanchez,NA,NA,NA,NA,2,NA
13775,2018/02/01 19:40:00,2018/02/28 19:26:03,Aura Isabel,Granada Sanchez,NA,1,U,201,2,NA
13769,2018/02/01 19:32:48,2018/02/28 19:46:52,Oscar Alberto,Arenales Vergara,NA,4,M,177,1,NA
13763,2018/02/01 19:28:25,2018/02/28 20:11:04,Antonio Jose,Andrade Arriaga,NA,230,E,177,1,NA
13707,2018/02/01 18:56:10,2018/03/01 13:13:39,Jose Oberdan,Martinez Robles,NA,NA,E,174,1,NA
13086,2018/01/31 16:04:10,2018/03/01 17:45:25,Liceth Carolina,Florez Gonzalez,NA,NA,E,174,NA,NA
14518,2018/03/01 13:44:02,2018/03/01 13:48:58,Martin Alonso,Alvarado Navia,NA,7,E,185,1,NA
13733,2018/02/01 19:11:43,2018/03/01 19:44:41,Liane,Saumet Mendinueta,NA,NA,NA,NA,2,NA
13065,2018/01/31 15:43:11,2018/02/28 20:50:48,Victor,Rincon Cordoba,NA,NA,NA,NA,1,NA
13925,2018/02/01 21:30:29,2018/02/08 18:45:31,Marco Aurelio,Fuentes Martinez,NA,NA,NA,NA,1,NA
1197,2010/01/17 17:16:25,2021/03/18 23:52:29,Alfonso,Riaño Castillo,NA,29,U,182,1,NA
2504,2010/04/23 16:44:11,2021/03/08 07:02:50,Eduardo Agaton,Diazgranados Abadia,1969-04-17,343,E,174,1,NA
2259,2010/02/16 21:30:08,2021/01/19 16:26:54,Orangel,Romero Ortega,NA,NA,NA,NA,1,NA
725,2010/01/17 17:16:15,2021/03/18 15:32:37,William Alfonso,Montes Medina,1958-07-07,141,U,174,1,NA
8576,2014/02/07 05:00:00,2021/03/18 18:13:24,Alonso José,Del Río Cabarcas,1958-12-29,444,E,180,1,NA
12476,2018/01/25 23:02:43,2018/02/28 21:06:34,Ana Milena,Ruano Estrada,NA,NA,M,193,2,NA
12477,2018/01/25 23:09:24,2018/02/28 21:13:50,Ines,Velasquez Jimenez,NA,183,BI,NA,2,NA
14421,2018/02/05 20:13:35,2018/02/28 21:28:42,Jesus Javier,Suarez Moscote,NA,NA,NA,NA,1,NA
14422,2018/02/05 20:15:47,2018/02/28 21:38:37,Delwin Geovanny,Jimenez Bohorquez,NA,NA,NA,NA,1,NA
13536,2018/02/01 16:08:17,2018/03/01 14:23:57,Lili,Baron Alarcon,NA,NA,NA,NA,2,NA
