id,created_at,edited_at,nombres,entidad_id,cargo_id,old_id,imagen
4232,2010-06-09 16:08:14.921855,2010-06-09 16:08:14.921896,Sergio Clavijo,307,147,NA,imgs/citados/sergio_clavijo.jpg
4170,2010-06-08 18:27:26.317438,2010-09-09 22:41:24.959781,Luis Alfonso Hoyos Aristizábal,553,229,NA,imgs/citados/COLHoyos.jpg
5112,2011-03-24 22:49:39.982590,2011-03-24 22:49:39.982653,MG Jairo Duván Pineda,1229,428,NA,imgs/citados/MGpineda2.jpg
4224,2010-06-08 22:16:22.628829,2017-06-02 20:17:47.516669,Camilo Quintero Montaño,73,147,NA,NA
4168,2010-06-08 18:24:45.766387,2017-06-01 16:53:31.058496,Felipe Henao Cardona,16,214,NA,imgs/citados/Felipe_Henao_Cardona.jpg
4234,2010-06-09 17:17:46.878580,2017-06-02 20:18:05.026913,Horacio Arroyave Soto,174,147,NA,imgs/citados/horacio_arroyave.jpg
4162,2010-06-08 17:21:14.667547,2017-06-01 18:21:08.930785,Raúl Rivera Molinares,807,264,NA,NA
4223,2010-06-08 22:15:16.221993,2017-06-02 20:18:13.164747,José Francisco Manjarrés,51,147,NA,imgs/citados/jose_manjarres.jpg
4233,2010-06-09 16:09:46.969863,2017-06-02 19:46:16.567110,Hernán Jaramillo Salazar,544,285,NA,NA
4221,2010-06-08 22:12:39.443235,2017-06-02 20:18:53.262818,Lorenzo Villegas,80,147,NA,NA
4160,2010-06-08 17:19:08.457061,2017-06-02 20:23:59.381557,Emilia Fontalvo,806,147,NA,NA
4231,2010-06-09 16:05:12.075455,2017-06-02 20:51:07.935252,Luz Eugenia Botero,840,147,NA,NA
4227,2010-06-09 15:38:53.788578,2017-06-02 20:51:20.345718,Olga Lucia Acosta,715,147,NA,imgs/citados/Seminario_Internacional_de_Desarrollo_Local__11_.JPG
4229,2010-06-09 16:02:40.452501,2017-06-02 20:53:27.976990,María del Carmen Olarte Alzamora,839,147,NA,NA
4186,2010-06-08 19:16:42.007400,2017-06-05 18:13:53.551639,Juan Arbelaez,561,147,NA,NA
4152,2010-06-05 23:34:25.155592,2017-06-05 18:28:42.894815,Miriam Margoth Martínez,801,147,NA,NA
2501,2010-03-15 06:14:12.222828,2017-06-05 18:32:04.034374,NA,24,147,NA,NA
4241,2010-06-09 18:35:43.999137,2017-06-05 18:37:53.658954,NA,310,147,NA,NA
4239,2010-06-09 18:34:23.314122,2017-06-05 18:37:57.366178,NA,844,147,NA,NA
4153,2010-06-08 13:53:48.592866,2017-06-05 18:38:00.929174,NA,802,147,NA,NA
4199,2010-06-08 21:21:21.371422,2017-06-05 18:49:03.941740,Guillermo Chávez Ocaña,8,376,NA,imgs/citados/Guillermo_Chávez_Ocaña.jpg
4198,2010-06-08 21:17:26.706358,2017-06-05 18:49:20.416998,Jorge Daniel Castro,8,376,NA,imgs/citados/Jorge_Daniel_Castro.jpg
4237,2010-06-09 18:29:34.002484,2017-06-05 19:04:23.103276,NA,204,172,NA,NA
4244,2010-06-09 19:37:27.798122,2017-06-05 19:06:38.059343,Edgar Antonio Ruíz,54,172,NA,NA
4209,2010-06-08 22:02:06.699169,2017-06-06 15:03:07.549830,NA,825,55,NA,NA
4206,2010-06-08 21:52:37.603785,2017-06-06 15:15:12.302263,Presidente ASOCAJAS,237,55,NA,NA
4204,2010-06-08 21:50:13.591017,2017-06-06 15:15:15.973703,Presidente Colsubsidio,547,55,NA,NA
4205,2010-06-08 21:50:35.558135,2017-06-06 15:15:45.447854,Presidente Fedecajas,548,55,NA,NA
4226,2010-06-08 22:33:39.418842,2017-06-06 15:21:13.388014,NA,246,55,NA,NA
3737,2010-04-08 21:46:44.161566,2017-06-06 16:50:00.450589,Fabio Valencia Cossio,5,13,NA,imgs/citados/Valencia_Cossio.jpg
4247,2010-06-09 20:14:22.589942,2010-06-09 20:14:22.589976,NA,846,157,NA,NA
4248,2010-06-09 20:15:23.361542,2010-06-09 20:15:23.361590,NA,848,269,NA,NA
4249,2010-06-09 20:16:24.517304,2010-06-09 20:16:24.517347,NA,849,269,NA,NA
4250,2010-06-09 20:17:00.992603,2010-06-09 20:17:00.992648,NA,850,269,NA,NA
2113,2010-03-15 06:14:07.381827,2017-06-06 17:48:35.713138,NA,3,13,NA,NA
4252,2010-06-09 20:17:41.432683,2010-06-09 20:17:41.432721,NA,851,269,NA,NA
4253,2010-06-09 20:39:25.476039,2017-06-07 21:07:03.558904,Luis Lizcano Contreras,59,147,NA,NA
4255,2010-06-09 20:41:51.918688,2010-06-09 20:41:51.918728,Sergio Montañez,564,147,NA,NA
4269,2010-06-09 21:35:23.281776,2017-06-08 13:55:02.438178,Aníbal Ortega Beltrán,241,147,NA,NA
4268,2010-06-09 21:33:32.395923,2017-06-08 13:57:39.412298,Andrés Mauricio Peñate,182,147,NA,imgs/citados/ANDRES_PEÑATE.jpg
4307,2010-06-10 22:34:50.444070,2017-06-08 14:20:32.302453,César Pavel Rondón Daza,846,157,NA,NA
4320,2010-06-10 23:21:35.441922,2017-06-08 14:30:42.046849,Carlos Betancourt Castaño,311,55,NA,NA
4257,2010-06-09 20:44:33.153762,2017-06-08 14:36:08.556350,Gladys Navarro,172,147,NA,NA
4262,2010-06-09 21:20:04.756575,2010-06-09 21:20:04.756616,Darío Fernando Patiño,856,147,NA,imgs/citados/dario_patiño.jpg
4263,2010-06-09 21:22:02.447645,2010-06-09 21:22:02.447684,Yamid Amat,857,147,NA,imgs/citados/yamid_amat.jpg
4279,2010-06-10 14:47:22.886698,2017-06-08 14:36:11.434512,Guillermo Botero Nieto,172,55,NA,imgs/citados/guillermo_botero.jpg
4273,2010-06-09 21:41:08.978891,2017-06-08 14:37:29.439178,Alvaro Echandía Durán,12,147,NA,imgs/citados/alvaro_echandia.jpg
4271,2010-06-09 21:38:57.980318,2017-06-08 14:39:08.928183,Jorge Enrique Parga,149,147,NA,NA
4293,2010-06-10 19:51:15.479158,2017-06-08 14:44:07.630361,Santiago Vélez Penagos,70,147,NA,NA
4322,2010-06-10 23:27:02.834674,2017-06-08 15:24:34.067146,Rafael Hanni Jimeno,238,180,NA,NA
4265,2010-06-09 21:24:17.879392,2017-06-08 15:32:28.985773,Nilza Pantoja Agreda,27,288,NA,NA
4309,2010-06-10 22:40:14.549408,2017-06-08 15:51:11.819082,Alonso Arango Salazar,8,323,NA,NA
4315,2010-06-10 22:43:38.293971,2017-06-08 15:51:14.908492,Álvaro Becerra Álvarez,8,322,NA,NA
4318,2010-06-10 22:45:02.248428,2017-06-08 15:51:20.996864,Daniel Ernesto Castiblanco Mendoza,8,322,NA,NA
4311,2010-06-10 22:41:26.674084,2017-06-08 15:51:27.043977,Hipólito Herrera Carreño,8,322,NA,NA
4274,2010-06-09 21:42:33.331755,2010-06-09 21:42:33.331796,Juan Carlos Barcia Ararat,10,317,NA,NA
4310,2010-06-10 22:40:58.799563,2017-06-08 15:51:30.165782,Jaime Augusto Vera Garavito,8,323,NA,NA
4317,2010-06-10 22:44:27.337778,2017-06-08 15:51:32.894464,Jaime Otero Jiménez,8,322,NA,NA
4323,2010-06-11 00:24:22.334135,2017-06-08 15:51:36.053204,Jhon Frank Pinchao,8,325,NA,NA
4313,2010-06-10 22:42:37.836952,2017-06-08 15:51:39.183326,Jorge Alirio Barón Leguizamón,8,322,NA,NA
4319,2010-06-10 22:45:23.503254,2017-06-08 15:52:06.004512,Julio Chávez Ocaña,8,322,NA,NA
4314,2010-06-10 22:43:00.671555,2017-06-08 15:52:12.119154,Luís Alejandro Gómez Villalobos,8,322,NA,NA
4281,2010-06-10 15:47:12.677161,2010-06-10 15:47:12.677199,Fernando Álvarez Corredor,41,294,NA,NA
4282,2010-06-10 15:47:42.889187,2010-06-10 15:47:42.889230,Juan Andrés Carreño,41,294,NA,NA
4283,2010-06-10 15:52:12.114183,2010-06-10 15:52:12.114226,Eduardo Noriega de la Hoz,41,294,NA,NA
4284,2010-06-10 15:52:50.807291,2010-06-10 15:52:50.807339,María Carolina Hoyos Turbay,41,294,NA,NA
4285,2010-06-10 16:51:48.018030,2010-06-10 16:51:48.018086,Li Changhua,864,157,NA,imgs/citados/li_changhua.jpg
4287,2010-06-10 17:02:44.673230,2010-06-10 17:02:44.673272,Oscar Ortiz González,545,220,NA,imgs/citados/oscar-ortiz-González.jpg
4288,2010-06-10 17:05:44.488081,2010-06-10 17:05:44.488128,Angelino Garzón,209,319,NA,NA
4289,2010-06-10 17:12:17.393666,2010-06-10 17:12:17.393706,Marco Gerardo Monroy Cabra,865,147,NA,imgs/citados/Marco_Monroy.jpg
4270,2010-06-09 21:37:14.699317,2017-06-08 15:52:18.104497,Luis Gilberto Ramírez Calle,8,147,NA,imgs/citados/luis_ramirez.jpg
4292,2010-06-10 19:45:20.422357,2010-06-10 19:45:20.422399,Adolfo Salamanca Correa,121,285,NA,imgs/citados/UNAL.gif
4316,2010-06-10 22:44:00.908389,2017-06-08 15:52:21.142428,Luís Jacinto Meza Contreras,8,322,NA,NA
4277,2010-06-09 22:01:18.439727,2017-06-02 20:24:22.797620,Gloria María Borrero Restrepo,221,147,NA,imgs/citados/Gloria_Borrero_Restrepo.jpg
4312,2010-06-10 22:41:59.998680,2017-06-08 15:52:35.753004,Rubén Carrillo Vanegas,8,322,NA,NA
4267,2010-06-09 21:28:10.613829,2017-06-08 16:21:30.087171,José Miguel Astigárraga,375,55,NA,imgs/citados/tigo.jpg
4299,2010-06-10 21:43:56.945546,2010-06-10 21:43:56.945587,Luis Carlos Restrepo,319,23,NA,imgs/citados/t_luis_carlos_restrepo_623.jpg
4300,2010-06-10 22:25:46.536786,2010-06-10 22:25:46.536845,Pedro Alfonso Hernández Martínez,551,147,NA,imgs/citados/foto4.jpg
4301,2010-06-10 22:27:47.748451,2010-06-10 22:27:47.748492,Honorio Miguel Henríquez Hernández,100,147,NA,imgs/citados/arc_338.JPG
4302,2010-06-10 22:29:49.792164,2010-06-10 22:29:49.792213,Rafael Pardo Rueda,NA,NA,NA,NA
4303,2010-06-10 22:29:57.892421,2010-06-10 22:29:57.892458,Alvaro Leyva,NA,NA,NA,NA
4305,2010-06-10 22:31:06.672446,2010-06-10 22:31:06.672485,Víctor Carranza,NA,NA,NA,NA
4306,2010-06-10 22:31:18.324368,2010-06-10 22:31:18.324408,Alfonso Gómez Méndez,NA,NA,NA,NA
4308,2010-06-10 22:35:39.534753,2010-06-10 22:35:39.534791,Fernando Marín Valencia,870,157,NA,NA
4321,2010-06-10 23:23:12.367486,2010-06-10 23:23:12.367523,María Consuelo del Río Mantilla,871,324,NA,NA
4324,2010-06-11 18:37:40.669703,2010-06-11 18:37:40.669746,Luis Fernando Sanz,355,147,NA,NA
4325,2010-06-11 20:43:52.155986,2010-06-11 20:43:52.156034,José Vicente Villamizar Durán,428,172,NA,NA
4326,2010-06-11 20:56:09.559651,2010-06-11 20:56:09.559682,Gabriel Silva Lujan,66,172,NA,NA
4328,2010-06-11 21:13:45.104422,2010-06-11 21:13:45.104462,rectores de las universidades publicas,NA,NA,NA,NA
4278,2010-06-10 14:45:17.374944,2017-06-01 17:07:11.894178,Gustavo Valbuena,78,109,NA,imgs/citados/Gustavo_Valbuena.jpg
4280,2010-06-10 15:27:01.817996,2017-06-01 17:07:15.269611,Hernando Ruiz López,49,109,NA,imgs/citados/hernando-ruiz.jpg
4246,2010-06-09 20:13:08.336184,2017-06-02 20:50:46.695897,Ana Cecilia Castillo,668,147,NA,imgs/citados/ana_castillo.jpg
4294,2010-06-10 19:59:58.076683,2017-06-01 17:23:43.373159,Jairo Rubio,78,109,NA,NA
4259,2010-06-09 21:12:02.908347,2017-06-02 20:51:03.791071,Luz Amanda Pulido,853,147,NA,imgs/citados/luz_amanda_pulido.jpg
4298,2010-06-10 20:55:57.109884,2017-06-02 20:53:04.321814,Clara Lucía Uribe Payares,51,147,NA,imgs/citados/Clara_Lucía_Uribe_Payares.jpg
4291,2010-06-10 19:42:43.960131,2017-06-02 19:46:06.224911,Alejandro Vanegas Franco,544,285,NA,imgs/citados/Universidad_del_Rosario.jpg
6317,2017-06-05 16:56:18.358737,2017-06-05 16:56:18.358803,Luis Guillermo Vélez Atehortúa,1704,55,NA,imgs/citados/Luis_Guillermo_Velez_Atehortua.png
4272,2010-06-09 21:39:58.925107,2017-06-05 18:11:44.196143,Marco Aurelio Vesga,11,147,NA,NA
4940,2010-10-29 19:58:28.667011,2017-06-05 18:19:04.776924,Francisco Estupiñán Heredia,31,147,NA,imgs/citados/agrario.jpg
4240,2010-06-09 18:35:03.330965,2017-06-05 18:38:07.237154,NA,1401,147,NA,NA
4261,2010-06-09 21:18:07.310220,2017-06-05 18:39:25.699164,Alvaro García,855,147,NA,imgs/citados/ALVARO_GARCIA.JPG
4260,2010-06-09 21:15:18.967769,2017-06-05 18:39:46.250952,Andrés Velásquez Restrepo,854,147,NA,NA
4254,2010-06-09 20:40:43.742045,2017-06-05 19:06:11.425567,Julio Isaac Maldonado,562,172,NA,NA
4264,2010-06-09 21:23:20.757416,2017-06-06 15:03:14.982914,Adrián Hernández,97,55,NA,imgs/citados/adrian_hernandez.jpg
4256,2010-06-09 20:43:33.590453,2017-06-06 15:28:09.476964,Israel Bahar Levy,563,55,NA,NA
4297,2010-06-10 20:42:15.616873,2017-06-06 15:32:52.970045,Miguel Alfonso Murcia Rodríguez,476,55,NA,imgs/citados/Miguel_Alfonso_Murcia_Rodríguez.jpg
4266,2010-06-09 21:25:36.231358,2017-06-06 15:33:11.720217,Sergio Regueros,859,55,NA,imgs/citados/sergio_regueros.JPG
1599,2010-03-15 06:14:00.785989,2017-06-06 20:37:56.479910,NA,1,13,NA,NA
1639,2010-03-15 06:14:01.273486,2017-06-06 20:38:26.301545,NA,16,13,NA,NA
5114,2011-03-29 19:41:13.054967,2011-03-29 19:41:13.055027,Bernardo Escobar Yaver,111,429,NA,imgs/citados/dian.jpg
1019,2010-03-15 06:13:52.595507,2017-06-06 20:54:28.750322,NA,129,85,NA,NA
3319,2010-03-15 06:14:22.244724,2017-06-06 16:53:12.664752,NA,14,13,NA,NA
4334,2010-06-13 16:40:09.785592,2017-06-06 16:54:30.294613,Ministro/a,14,13,NA,NA
2407,2010-03-15 06:14:10.959742,2017-06-06 17:02:58.369936,NA,7,13,NA,NA
4383,2010-06-15 19:04:56.317641,2017-06-06 19:23:14.192396,NA,6,13,NA,NA
4371,2010-06-15 17:29:50.398100,2017-06-06 19:31:57.604385,Jorge Humberto Botero,6,13,NA,NA
4380,2010-06-15 18:34:59.810501,2017-06-06 20:00:22.803639,Hernán Arias Gaviria,632,196,NA,NA
4359,2010-06-13 19:52:03.874180,2017-06-07 18:10:08.029218,NA,394,85,NA,NA
4332,2010-06-11 21:48:17.111194,2017-06-07 18:12:20.145033,Pablo Ardila Sierra,71,85,NA,imgs/citados/fotogobernador6.jpg
4343,2010-06-13 16:56:34.660437,2010-06-13 16:56:34.660480,Nelson Gómez Ospina,875,187,NA,imgs/citados/EPA_.jpg
4344,2010-06-13 16:58:21.223844,2010-06-13 16:58:21.223885,Diego Alvarez de la Pava,875,187,NA,imgs/citados/EPA__.jpg
4345,2010-06-13 16:59:11.858108,2010-06-13 16:59:11.858155,Helio Fabio Villanueva,875,187,NA,imgs/citados/EPA___.jpg
4346,2010-06-13 16:59:59.405735,2010-06-13 16:59:59.405777,Sebastián Quintero,875,187,NA,imgs/citados/EPA____.jpg
4347,2010-06-13 17:00:47.966127,2010-06-13 17:00:47.966175,Yolanda Gómez,875,187,NA,imgs/citados/EPA_____.jpg
4348,2010-06-13 17:01:37.589387,2010-06-13 17:01:37.589429,Alba Lucy Toro,875,187,NA,imgs/citados/EPA______.jpg
4385,2010-06-15 21:29:56.619142,2017-06-07 19:52:15.187127,José Fernando Bautista,31,55,NA,NA
4350,2010-06-13 17:06:19.016909,2010-06-13 17:06:19.016942,NA,881,119,NA,NA
4360,2010-06-13 19:53:53.120605,2017-06-07 20:45:03.911078,NA,433,147,NA,NA
4352,2010-06-13 17:24:23.219380,2010-06-13 17:24:23.219422,Kathy Osorio Guaquetá,363,330,NA,imgs/citados/RTVC.png
4357,2010-06-13 19:46:33.517531,2017-06-07 21:04:32.332084,NA,174,147,NA,NA
4509,2010-06-23 21:45:36.017120,2017-06-08 13:57:03.223855,Claudia María Buitrago,15,147,NA,NA
4393,2010-06-16 13:55:06.210150,2017-06-08 14:06:26.455742,Jairo Javier Peña Gómez,220,147,NA,NA
4381,2010-06-15 18:37:03.582746,2017-06-08 14:35:38.267397,Dionisio Araujo Vélez,172,147,NA,NA
4368,2010-06-14 23:25:46.026943,2017-06-08 15:04:01.202908,Agustín Ordóñez,396,55,NA,imgs/citados/Putumayo_.jpg
4370,2010-06-14 23:26:53.474502,2017-06-08 15:04:09.648118,Felipe Burbano Portillo,396,55,NA,imgs/citados/Putumayo___.jpg
4373,2010-06-15 18:03:57.466702,2017-06-08 15:21:42.374581,Álvaro José Soto García,264,240,NA,NA
4390,2010-06-15 22:05:10.727671,2017-06-02 20:22:59.850305,Clara Isabel Cardona,46,147,NA,NA
4374,2010-06-15 18:19:46.040355,2017-06-02 20:24:13.027697,Genoveva Iriarte Esguerra,889,147,NA,imgs/citados/Genoveva_Iriarte.png
4356,2010-06-13 17:47:32.108034,2017-06-08 15:21:53.609368,Luis Carlos Ordosgoitia Santana,264,376,NA,imgs/citados/luis_carlos_ordosgoitia.jpg
4364,2010-06-13 20:12:45.132167,2017-06-08 15:32:48.786477,NA,27,147,NA,NA
5115,2011-03-29 19:51:26.361663,2017-06-08 15:51:18.231310,Coronel Hoover Alfredo Penilla,8,430,NA,imgs/citados/hoover.JPG
4367,2010-06-14 23:24:53.405254,2010-06-14 23:24:53.405296,Nelcy Cuellar Ibañez,396,333,NA,imgs/citados/Putumayo.jpg
4365,2010-06-14 23:16:52.037685,2017-06-05 18:08:35.929333,Ana Lucia Villa,2,147,NA,imgs/citados/min_de_hacienda.png
5116,2011-03-31 16:21:29.196603,2011-03-31 16:21:29.196671,Representante,1006,NA,NA,imgs/citados/oim.jpeg
4296,2010-06-10 20:27:01.675102,2017-06-05 18:09:25.883476,Ramiro Bejarano Guzmán,349,147,NA,imgs/citados/Ramiro_Bejarano.jpg
4379,2010-06-15 18:34:02.491661,2017-06-08 15:52:15.198583,Luis Enrique Montenegro,8,171,NA,NA
4411,2010-06-16 17:19:01.291006,2017-06-08 15:58:05.517332,Francisco Fernando Álvarez Morales,602,364,NA,imgs/citados/alcaldia_bta_.jpg
4330,2010-06-11 21:45:14.437306,2017-06-08 16:13:24.781317,Augusto Acosta Torres,69,109,NA,imgs/citados/Augusto_Acosta_Torres.jpg
4384,2010-06-15 19:31:30.616102,2017-06-08 16:22:20.830776,Jose Luis Buelvas Hoyos,350,55,NA,NA
4376,2010-06-15 18:27:40.770241,2010-06-15 18:27:40.770279,Víctor Daniel Hurtado Urrutia,891,336,NA,NA
4377,2010-06-15 18:31:31.327899,2010-06-15 18:31:31.327944,Lilia Abella,388,156,NA,NA
4378,2010-06-15 18:33:51.298178,2010-06-15 18:33:51.298218,Hernando Molano Pachón,892,147,NA,NA
4329,2010-06-11 21:15:12.024774,2017-06-08 20:30:10.067090,Delegado,792,302,NA,NA
4386,2010-06-15 21:33:39.353480,2010-06-15 21:33:39.353523,Germán Córdoba Ordoñez,413,147,NA,NA
4388,2010-06-15 21:36:34.875689,2010-06-15 21:36:34.875730,Juan Fransisco Miranda Miranda,95,147,NA,NA
4391,2010-06-15 22:06:38.498630,2010-06-15 22:06:38.498669,Adriana Ruiz Restrepo,899,264,NA,NA
4395,2010-06-16 14:34:39.422997,2010-06-16 14:34:39.423037,Héctor Orlando Piragauta,636,147,NA,imgs/citados/CORPORINOQUIA_.jpg
4397,2010-06-16 14:39:24.281199,2010-06-16 14:42:45.953580,Félix Guerrero,901,147,NA,NA
4396,2010-06-16 14:37:21.308974,2017-06-05 18:24:26.519919,Elica Milena Almanza,900,147,NA,NA
4399,2010-06-16 15:15:10.768213,2010-06-16 15:15:10.768249,Fredy Enrique Torres,902,119,NA,NA
4389,2010-06-15 22:03:35.286596,2017-06-05 18:28:46.776224,Nohora Padilla Herrera,898,147,NA,imgs/citados/Nohora_Padilla.jpg
4401,2010-06-16 15:42:43.485368,2010-06-16 15:42:43.485409,Oscar Enrique González Peña,11,126,NA,imgs/citados/oscar_gonzalez_peña.jpg
4402,2010-06-16 15:45:48.552347,2010-06-16 15:45:48.552398,Luis Eduardo Pérez Arango,904,147,NA,imgs/citados/Luis_Eduardo_Pérez.jpg
4403,2010-06-16 15:47:59.320231,2010-06-16 15:47:59.320280,Rubén Darío Mestizo Reyes,905,240,NA,imgs/citados/Ruben_Mestizo.jpg
4404,2010-06-16 15:50:48.104234,2010-06-16 15:50:48.104277,Lisandro Antonio Polanía,906,126,NA,imgs/citados/Lisandro_Polania.jpg
4407,2010-06-16 16:05:34.662192,2010-06-16 16:05:34.662234,León Valencia Agudelo,909,147,NA,imgs/citados/León_Valencia.jpg
4408,2010-06-16 16:07:08.009700,2010-06-16 16:07:08.009748,Víctor Bernal Castaño,910,147,NA,NA
4392,2010-06-16 13:51:50.684807,2017-06-01 16:51:27.074317,Oscar Rueda,6,214,NA,imgs/citados/Oscar_Rueda.png
4363,2010-06-13 19:57:23.356858,2017-06-05 18:39:06.896994,Alberto Núñez Tello,171,147,NA,NA
4335,2010-06-13 16:42:57.243453,2017-06-01 18:16:58.563062,NA,18,364,NA,NA
4382,2010-06-15 18:38:01.558396,2017-06-01 18:17:45.338618,Pedro Rodríguez Tobo,471,364,NA,NA
4400,2010-06-16 15:16:23.483610,2017-06-01 20:07:04.825225,Clara Amparo Hernández,903,196,NA,NA
4351,2010-06-13 17:21:08.539372,2017-06-01 20:10:30.699406,Adela Maestre Cuello,41,294,NA,imgs/citados/CNTV.jpg
4398,2010-06-16 15:12:55.748259,2017-06-01 20:10:33.755500,Jaime Matiz,63,294,NA,NA
4362,2010-06-13 19:55:39.539626,2017-06-01 21:03:14.974157,NA,44,248,NA,NA
4361,2010-06-13 19:55:39.258561,2017-06-01 21:03:30.697122,NA,44,248,NA,NA
4406,2010-06-16 16:02:51.358184,2017-06-05 18:39:37.404870,Andrés Dávila,908,147,NA,imgs/citados/Andrés_Davila.jpg
4355,2010-06-13 17:45:43.691865,2017-06-05 18:49:28.540249,Mauricio Ramírez Koppel,27,376,NA,imgs/citados/mauricio_ramirez_koppel.jpg
6123,2016-05-26 18:58:06.518032,2017-06-05 19:00:46.278107,Jorge Castellanos Rueda,1686,172,NA,imgs/citados/nota_jorge-castellanos-rueda-asume-la-presidencia-de-etb_350x263.jpg
4341,2010-06-13 16:47:31.094885,2017-06-05 19:05:04.025976,NA,878,172,NA,NA
4342,2010-06-13 16:48:25.125966,2017-06-05 19:05:06.657515,NA,879,172,NA,NA
4337,2010-06-13 16:45:25.602003,2017-06-05 19:05:18.098750,NA,91,172,NA,NA
4338,2010-06-13 16:46:11.210584,2017-06-05 19:05:21.242810,NA,876,172,NA,NA
4340,2010-06-13 16:46:45.283795,2017-06-05 19:05:24.193350,NA,877,172,NA,NA
4349,2010-06-13 17:05:06.194899,2017-06-06 15:03:11.170618,NA,880,55,NA,NA
4354,2010-06-13 17:44:04.368246,2017-06-06 15:12:59.316631,Juan Martín Caicedo,882,55,NA,imgs/citados/camara_infraestructura.jpg
4387,2010-06-15 21:34:37.671335,2017-06-06 15:16:43.105637,Sergio Trujillo,897,55,NA,NA
4358,2010-06-13 19:49:21.813323,2017-06-06 15:21:09.363608,NA,884,55,NA,NA
4372,2010-06-15 17:49:36.724761,2017-06-06 15:21:54.643797,Alejandro García Gutierrez,888,55,NA,NA
4416,2010-06-16 20:33:19.082750,2017-06-06 16:27:22.382638,Sabas Pretelt de la Vega,5,13,NA,imgs/citados/Sabas_Pretelt.jpg
2087,2010-03-15 06:14:07.071926,2017-06-06 16:55:10.386918,NA,14,13,NA,NA
1628,2010-03-15 06:14:01.160024,2017-06-06 20:38:19.358253,NA,1,13,NA,NA
4419,2010-06-16 21:03:03.431229,2017-06-07 18:53:29.419390,Yesid Camacho Jiménez,782,55,NA,NA
1649,2010-03-15 06:14:01.398822,2017-06-06 16:56:50.439607,NA,14,13,NA,NA
4435,2010-06-17 19:12:21.406506,2017-06-07 19:51:24.914042,César Pardo Villalba,31,55,NA,NA
276,2010-03-15 06:13:41.302027,2017-06-06 19:12:49.427059,NA,289,13,NA,NA
4443,2010-06-17 20:36:14.520293,2017-06-08 14:02:39.172808,Néstor Díaz Saavedra,111,147,NA,imgs/citados/Nestor_Diaz.jpg
4448,2010-06-17 22:04:24.413607,2017-06-08 14:20:59.191882,Carlos Alfonso Potes,210,172,NA,NA
4423,2010-06-17 14:39:48.120965,2010-06-17 14:39:48.121001,Jorge León Sánchez Mesa,38,214,NA,NA
4472,2010-06-21 20:13:00.246026,2017-06-08 14:23:52.995116,Susana Correa,186,343,NA,NA
4425,2010-06-17 14:44:54.337290,2010-06-17 14:44:54.337330,Juan Pablo Suarez Orozco,47,341,NA,NA
4460,2010-06-21 17:58:46.600069,2017-06-08 14:30:38.090299,NA,311,294,NA,NA
5118,2011-03-31 16:31:16.216051,2011-03-31 16:31:16.216121,Representantes,1231,NA,NA,imgs/citados/colombia__acnur200_.gif
5119,2011-03-31 16:32:50.644893,2011-03-31 16:32:50.644942,Representante,1232,NA,NA,imgs/citados/LogoFundacion.JPG
5120,2011-03-31 16:37:39.160750,2011-03-31 16:37:39.160800,Representante,1233,NA,NA,imgs/citados/Migrantes.jpg
5121,2011-03-31 16:40:23.591401,2011-03-31 16:40:23.591452,Representante,1234,NA,NA,imgs/citados/Hermes.png
4432,2010-06-17 18:29:45.284235,2010-06-17 18:29:45.284274,David Buitrago Caicedo,922,147,NA,NA
4453,2010-06-18 16:21:59.898628,2017-06-08 14:33:43.280890,Roberto Steiner,251,55,NA,imgs/citados/Roberto_Steiner.jpg
4434,2010-06-17 18:58:19.030830,2010-06-17 18:58:19.030878,José Gonzalez Angulo,63,147,NA,NA
4417,2010-06-16 20:43:05.967604,2017-06-08 14:42:46.561210,Jaime García Parra,497,55,NA,NA
4436,2010-06-17 19:14:17.175330,2017-06-08 15:13:14.899046,Juan Alcides Santaella,88,240,NA,NA
4414,2010-06-16 20:15:04.304936,2017-06-08 15:15:59.566444,Gerardo Burgos Bernal,35,147,NA,NA
4459,2010-06-21 17:27:31.067120,2017-06-08 15:28:19.042811,Máximo Alberto Duque,554,147,NA,NA
4439,2010-06-17 20:05:39.182870,2010-06-17 20:05:39.182910,Jorge Figueroa Clausen,41,147,NA,NA
4442,2010-06-17 20:27:00.073373,2010-06-17 20:27:00.073410,Honorio Galvis,506,119,NA,NA
4464,2010-06-21 19:34:22.198764,2017-06-08 16:15:02.806429,NA,50,172,NA,NA
4445,2010-06-17 21:24:03.367934,2010-06-17 21:24:03.367973,Cristian Stapper Buitrago,51,130,NA,NA
